Location,SamplingDate,SampleSeason,infest,HWA,EHS
FLH,11/14/2016,Fall,Both,0,0.454545455
FLH,11/14/2016,Fall,Both,0,0.458715596
FLH,11/14/2016,Fall,EHS,0,0.5
FLH,11/14/2016,Fall,EHS,0,0.5
FLH,11/14/2016,Fall,EHS,0,0.526315789
FLH,11/14/2016,Fall,EHS,0,0.588235294
FLH,11/14/2016,Fall,Both,0,0.79787234
FLH,11/14/2016,Fall,EHS,0,1.212121212
FLH,11/14/2016,Fall,Both,0,1.25
FLH,11/14/2016,Fall,EHS,0,1.333333333
FLH,11/14/2016,Fall,Both,0,1.764705882
FLH,11/14/2016,Fall,Both,0,3.007518797
FLH,11/14/2016,Fall,Both,0,3.666666667
FLH,11/14/2016,Fall,Both,0,3.846153846
FLH,11/14/2016,Fall,EHS,0,5.277777778
FLH,2/28/2017,Winter,Both,0,0
FLH,2/28/2017,Winter,Both,0,0
FLH,2/28/2017,Winter,EHS,0,0
FLH,2/28/2017,Winter,EHS,0,0
FLH,2/28/2017,Winter,EHS,0,0
FLH,2/28/2017,Winter,EHS,0,0
FLH,2/28/2017,Winter,EHS,0,0
FLH,2/28/2017,Winter,,0,0
FLH,2/28/2017,Winter,,0,0
FLH,2/28/2017,Winter,,0,0
FLH,2/28/2017,Winter,EHS,0,0.194552529
FLH,2/28/2017,Winter,,0,0.204498978
FLH,2/28/2017,Winter,EHS,0,0.223713647
FLH,2/28/2017,Winter,EHS,0,0.243902439
FLH,2/28/2017,Winter,Both,0,0.384615385
FLH,2/28/2017,Winter,EHS,0,0.4
FLH,2/28/2017,Winter,EHS,0,0.416666667
FLH,2/28/2017,Winter,EHS,0,0.458715596
FLH,2/28/2017,Winter,,0,0.476190476
FLH,2/28/2017,Winter,EHS,0,0.537634409
FLH,2/28/2017,Winter,Neither,0,0.540540541
FLH,2/28/2017,Winter,EHS,0,0.552486188
FLH,2/28/2017,Winter,Neither,0,0.606060606
FLH,2/28/2017,Winter,EHS,0,0.757575758
FLH,2/28/2017,Winter,EHS,0,0.884955752
FLH,2/28/2017,Winter,EHS,0,1.111111111
FLH,2/28/2017,Winter,EHS,0,1.136363636
FLH,2/28/2017,Winter,,0,1.212121212
FLH,2/28/2017,Winter,EHS,0,2.631578947
FLH,2/28/2017,Winter,,0,3.866666667
FLH,2/28/2017,Winter,,0,4.285714286
FLH,11/18/2017,Fall,EHS,0,0.282485876
FLH,11/18/2017,Fall,EHS,0,0.740740741
FLH,11/18/2017,Fall,EHS,0,1.543209877
FLH,11/18/2017,Fall,EHS,0,1.846153846
FLH,11/18/2017,Fall,EHS,0,9.659090909
FLH,11/23/2017,Fall,EHS,0,0
FLH,11/23/2017,Fall,EHS,0,0
FLH,11/23/2017,Fall,Neither,0,0
FLH,11/23/2017,Fall,EHS,0,0.895522388
FLH,11/23/2017,Fall,EHS,0,1.492537313
FLH,11/23/2017,Fall,EHS,0,2.456140351
FLH,11/23/2017,Fall,EHS,0,3.664921466
FLH,11/23/2017,Fall,EHS,0,3.96039604
FLH,11/23/2017,Fall,EHS,0,9.459459459
FLH,2/28/2018,Winter,Both,0,0
FLH,2/28/2018,Winter,Both,0,0
FLH,2/28/2018,Winter,Both,0,0.333333333
FLH,2/28/2018,Winter,Both,0,0.392156863
FLH,2/28/2018,Winter,Both,0,0.882352941
FLH,2/28/2018,Winter,Both,0,1.333333333
FLH,2/28/2018,Winter,Both,0,1.395348837
FLH,2/28/2018,Winter,Both,0,1.739130435
FLH,2/28/2018,Winter,Both,0,1.935483871
FLH,2/28/2018,Winter,Both,0,2
FLH,2/28/2018,Winter,Both,0,3.278688525
FLH,2/27/2019,Winter,EHS,0,0
FLH,2/27/2019,Winter,HWA,0,0
FLH,2/27/2019,Winter,EHS,0,0.666666667
FLH,2/27/2019,Winter,Both,0,0.877192982
FLH,2/27/2019,Winter,Both,0,1.153846154
FLH,2/27/2019,Winter,Both,0,1.279069767
FLH,2/27/2019,Winter,EHS,0,5.217391304
FLH,2/28/2019,Winter,Both,0,0.714285714
FLH,2/28/2019,Winter,Both,0,0.840336134
FLH,3/13/2015,Winter,Both,0.086956522,0.260869565
FLH,3/10/2016,Winter,Both,0.111111111,0
FLH,3/10/2016,Winter,Both,0.126582278,0.506329114
FLH,3/10/2016,Winter,Both,0.151515152,1.060606061
FLH,3/10/2016,Winter,Both,0.153846154,0
FLH,3/10/2016,Winter,Both,0.161290323,0.806451613
FLH,11/14/2016,Fall,Both,0.169491525,0.677966102
FLH,3/10/2016,Winter,Both,0.2,0.2
FLH,2/28/2017,Winter,EHS,0.243902439,0.487804878
FLH,2/28/2018,Winter,Both,0.281690141,0.281690141
FLH,11/14/2016,Fall,Both,0.286532951,0.286532951
FLH,11/14/2016,Fall,Both,0.286532951,0.573065903
FLH,2/28/2017,Winter,Both,0.294117647,5.294117647
FLH,11/14/2016,Fall,Both,0.303030303,0.303030303
FLH,2/28/2017,Winter,,0.327868852,0.655737705
FLH,3/13/2015,Winter,Both,0.336134454,0.168067227
FLH,11/14/2016,Fall,Both,0.35335689,0.706713781
FLH,11/14/2016,Fall,Both,0.431034483,0.431034483
FLH,3/13/2015,Winter,Both,0.441257584,0.165471594
FLH,3/10/2016,Winter,Both,0.480769231,1.730769231
FLH,3/13/2015,Winter,Both,0.501504514,0
FLH,3/10/2016,Winter,Both,0.505050505,1.313131313
FLH,3/10/2016,Winter,Both,0.512820513,4.615384615
FLH,2/28/2018,Winter,Both,0.540540541,0.810810811
FLH,2/28/2018,Winter,Both,0.555555556,0.277777778
FLH,3/10/2016,Winter,Both,0.571428571,0
FLH,3/10/2016,Winter,Both,0.588235294,0.588235294
FLH,3/10/2016,Winter,Both,0.606060606,1.363636364
FLH,3/13/2015,Winter,Both,0.617283951,0.49382716
FLH,3/13/2015,Winter,Both,0.631067961,0.194174757
FLH,2/28/2017,Winter,Both,0.64516129,1.935483871
FLH,3/10/2016,Winter,HWA,0.701754386,0
FLH,3/10/2016,Winter,Both,0.789473684,6.842105263
FLH,3/10/2016,Winter,Both,0.8,0.64
FLH,3/10/2016,Winter,Both,0.806451613,2.258064516
FLH,3/10/2016,Winter,HWA,0.833333333,0
FLH,2/28/2017,Winter,Both,0.869565217,4.347826087
FLH,3/10/2016,Winter,Both,0.892857143,0
FLH,3/10/2016,Winter,Both,0.909090909,0.606060606
FLH,3/13/2015,Winter,Both,0.963855422,0.301204819
FLH,3/13/2015,Winter,Both,1.009174312,0.183486239
FLH,2/28/2018,Winter,Both,1.111111111,2.222222222
FLH,3/10/2016,Winter,Both,1.201201201,1.501501502
FLH,3/13/2015,Winter,Both,1.238095238,1.047619048
FLH,3/13/2015,Winter,Both,1.411290323,1.310483871
FLH,3/13/2015,Winter,Both,1.415929204,1.681415929
FLH,2/28/2017,Winter,,1.481481481,0.24691358
FLH,3/10/2016,Winter,Both,1.492537313,1.641791045
FLH,3/10/2016,Winter,Both,1.5625,0
FLH,3/13/2015,Winter,Both,1.647058824,0.352941176
FLH,2/28/2019,Winter,Both,1.648351648,0.549450549
FLH,3/13/2015,Winter,Both,1.818181818,0.227272727
FLH,2/28/2018,Winter,Both,2.099236641,1.145038168
FLH,3/13/2015,Winter,Both,2.105263158,0.526315789
FLH,11/14/2016,Fall,Both,2.333333333,0
FLH,3/13/2015,Winter,Both,2.5,1.666666667
FLH,2/28/2017,Winter,,2.592592593,0
FLH,3/13/2015,Winter,Both,2.625698324,0.446927374
FLH,11/14/2016,Fall,Both,2.733485194,2.505694761
FLH,3/13/2015,Winter,Both,2.876869965,0.920598389
FLH,2/27/2019,Winter,Both,3.015075377,2.512562814
FLH,2/27/2019,Winter,Both,3.125,3.75
FLH,11/14/2016,Fall,Both,3.20855615,0
FLH,3/10/2016,Winter,Both,3.333333333,3.666666667
FLH,2/28/2017,Winter,Both,3.333333333,6
FLH,2/28/2018,Winter,Both,3.333333333,0.666666667
FLH,3/10/2016,Winter,Both,3.414634146,0.975609756
FLH,2/28/2018,Winter,Both,3.571428571,0.714285714
FLH,2/28/2017,Winter,,3.611111111,0.833333333
FLH,2/28/2017,Winter,Both,3.692307692,2
FLH,3/10/2016,Winter,Both,3.716216216,0
FLH,2/28/2017,Winter,Both,3.716216216,0
FLH,2/28/2018,Winter,Both,4.444444444,6.031746032
FLH,2/28/2017,Winter,,5,1.25
FLH,3/10/2016,Winter,Both,5.185185185,0.555555556
FLH,11/14/2016,Fall,Both,6.282722513,0
FLH,11/14/2016,Fall,Both,7.575757576,0.303030303
MCL,3/8/2016,Winter,EHS,0,0.746268657
MCL,3/8/2016,Winter,EHS,0,0.891265597
MCL,3/8/2016,Winter,Both,0,1.245551601
MCL,3/8/2016,Winter,EHS,0,1.538461538
MCL,3/8/2016,Winter,EHS,0,1.578947368
MCL,3/8/2016,Winter,Both,0,1.666666667
MCL,3/8/2016,Winter,EHS,0,1.666666667
MCL,3/8/2016,Winter,EHS,0,1.858736059
MCL,3/8/2016,Winter,Both,0,2.150537634
MCL,3/8/2016,Winter,EHS,0,2.432432432
MCL,3/8/2016,Winter,Both,0,2.909090909
MCL,3/8/2016,Winter,EHS,0,3.043478261
MCL,3/8/2016,Winter,EHS,0,4.444444444
MCL,3/8/2016,Winter,EHS,0,4.895104895
MCL,3/8/2016,Winter,EHS,0,5.084745763
MCL,3/8/2016,Winter,Both,0,5.610561056
MCL,3/8/2016,Winter,EHS,0,14.57142857
MCL,3/1/2018,Winter,Both,0,0.933333333
MCL,3/1/2018,Winter,Both,0,2.452830189
MCL,3/1/2018,Winter,Both,0,2.456140351
MCL,3/1/2018,Winter,Both,0,2.456140351
MCL,3/1/2018,Winter,EHS,0,2.727272727
MCL,3/1/2018,Winter,EHS,0,2.962962963
MCL,3/1/2018,Winter,EHS,0,3.255813953
MCL,3/1/2018,Winter,Both,0,3.571428571
MCL,3/1/2018,Winter,Both,0,4.430379747
MCL,3/1/2018,Winter,Both,0,7.120743034
MCL,3/1/2018,Winter,Both,0,7.727272727
MCL,3/1/2018,Winter,EHS,0,9.090909091
MCL,3/1/2018,Winter,Both,0,9.523809524
MCL,3/1/2018,Winter,Both,0,10
MCL,3/1/2018,Winter,Both,0,11.66666667
MCL,3/1/2019,Winter,Both,0,0.368324125
MCL,3/1/2019,Winter,Both,0,0.392156863
MCL,3/1/2019,Winter,Both,0,0.488997555
MCL,3/1/2019,Winter,Both,0,0.5
MCL,3/1/2019,Winter,Both,0,0.555555556
MCL,3/1/2019,Winter,EHS,0,0.666666667
MCL,3/1/2019,Winter,EHS,0,0.983606557
MCL,3/1/2019,Winter,Both,0,1.216216216
MCL,3/1/2019,Winter,EHS,0,1.689860835
MCL,3/1/2019,Winter,EHS,0,1.856763926
MCL,3/1/2019,Winter,EHS,0,3.235294118
MCL,3/1/2019,Winter,Both,0,8.387096774
MCL,3/1/2019,Winter,Both,0.059594756,0.476758045
MCL,3/8/2016,Winter,Both,0.131578947,0.263157895
MCL,3/8/2016,Winter,Both,0.153846154,1.076923077
MCL,3/1/2018,Winter,Both,0.202839757,3.245436105
MCL,3/1/2018,Winter,Both,0.434782609,3.260869565
MCL,3/8/2016,Winter,Both,0.588235294,1.323529412
MCL,3/1/2018,Winter,Both,0.625,10
MCL,3/1/2018,Winter,Both,0.657894737,12.5
MCL,3/1/2019,Winter,Both,1.271186441,1.271186441
MCL,3/8/2016,Winter,Both,1.6,6.4
MCL,3/1/2018,Winter,Both,1.923076923,5
MCL,3/1/2018,Winter,Both,1.960784314,0.980392157
MCL,3/1/2018,Winter,Both,2.960526316,3.289473684
MCL,3/8/2016,Winter,Both,4.4,2.4
MCL,3/1/2018,Winter,Both,9.130434783,5.217391304
SMC,11/19/2018,Fall,Both,0,0
SMC,11/19/2018,Fall,Both,0,0
SMC,11/19/2018,Fall,EHS,0,0
SMC,11/19/2018,Fall,EHS,0,0.217864924
SMC,11/19/2018,Fall,EHS,0,0.27972028
SMC,11/19/2018,Fall,Both,0,0.285714286
SMC,11/19/2018,Fall,Both,0,0.294117647
SMC,11/19/2018,Fall,EHS,0,0.961538462
SMC,11/19/2018,Fall,EHS,0,1.086956522
SMC,11/19/2018,Fall,Both,0,1.428571429
SMC,11/19/2018,Fall,Both,0,2
SMC,11/19/2018,Fall,EHS,0,2.784810127
SMC,11/19/2018,Fall,EHS,0,3.454545455
SMC,11/20/2018,Fall,Both,0,0
SMC,11/20/2018,Fall,Both,0,0
SMC,11/20/2018,Fall,EHS,0,0
SMC,11/20/2018,Fall,EHS,0,0.176056338
SMC,11/20/2018,Fall,EHS,0,0.416666667
SMC,11/20/2018,Fall,EHS,0,0.526315789
SMC,11/20/2018,Fall,EHS,0,0.724637681
SMC,11/20/2018,Fall,EHS,0,0.726876249
SMC,11/20/2018,Fall,EHS,0,0.796812749
SMC,11/20/2018,Fall,Both,0,2.601156069
SMC,11/20/2018,Fall,EHS,0,4
SMC,11/20/2018,Fall,EHS,0,4.605263158
SMC,2/26/2019,Winter,Both,0,0
SMC,2/26/2019,Winter,Both,0,0
SMC,2/26/2019,Winter,EHS,0,0
SMC,2/26/2019,Winter,EHS,0,0
SMC,2/26/2019,Winter,EHS,0,0
SMC,2/26/2019,Winter,EHS,0,0.545454545
SMC,2/26/2019,Winter,Both,0,0.625
SMC,2/26/2019,Winter,Both,0,0.911161731
SMC,2/26/2019,Winter,EHS,0,1.031991744
SMC,2/26/2019,Winter,EHS,0,1.176470588
SMC,2/26/2019,Winter,Both,0,1.507537688
SMC,2/26/2019,Winter,EHS,0,1.818181818
SMC,2/26/2019,Winter,Both,0,2.032520325
SMC,11/19/2018,Fall,Both,0.188679245,5.094339623
SMC,2/26/2019,Winter,Both,0.294117647,4.411764706
SMC,11/19/2018,Fall,Both,0.4,0.8
SMC,11/19/2018,Fall,Both,0.54200542,0.81300813
SMC,2/26/2019,Winter,Both,0.555555556,0.555555556
SMC,11/20/2018,Fall,Both,1.6,0.533333333
SMC,2/26/2019,Winter,Both,1.666666667,3.75
SMC,11/20/2018,Fall,Both,2.704164413,3.244997296
SMC,2/26/2019,Winter,Both,4.761904762,2.380952381
SMC,2/26/2019,Winter,Both,4.761904762,2.380952381
