location,date,tag,size.group,diameter,height,infest
FLE,3/9/2016,657,Mature,20.1,,Both
FLE,3/9/2016,604,Mature,20.5,,Both
FLE,3/9/2016,621,Mature,29.4,,Both
FLE,11/15/2016,657,Mature,19.9,,EHS
FLE,11/15/2016,621,Mature,29.2,,EHS
FLE,11/15/2016,652,Sapling,7,,EHS
FLE,11/15/2016,618,Sapling,7.5,,EHS
FLE,11/15/2016,647,Sapling,8.5,,Both
FLE,3/1/2017,657,Mature,20,,Both
FLE,3/1/2017,602,Mature,25.2,,EHS
FLE,3/1/2017,647,Sapling,8.3,269,EHS
FLE,10/31/2017,638,Sapling,1.8,279,EHS
FLE,10/31/2017,661,Sapling,2,312,EHS
FLE,10/31/2017,623,Sapling,5.5,610,EHS
FLE,10/31/2017,629,Sapling,7.8,665,EHS
FLE,11/2/2017,649,Sapling,1.8,238,EHS
FLE,11/7/2017,647,Sapling,8.5,1000,EHS
FLE,11/17/2017,657,Sapling,2.02,253,Both
FLE,11/17/2017,655,Sapling,5.13,400.1,EHS
FLE,2/27/2018,6083,Sapling,0.53,187,Both
FLE,2/27/2018,6081,Sapling,0.55,150,Both
FLE,2/27/2018,6091,Sapling,0.74,188,Both
FLE,2/27/2018,6059,Sapling,0.79,190,Both
FLE,2/27/2018,6075,Sapling,0.85,150,Both
FLE,2/27/2018,6065,Sapling,0.86,156,EHS
FLE,2/27/2018,6094,Sapling,0.86,182,EHS
FLE,2/27/2018,6062,Sapling,0.87,176,EHS
FLE,2/27/2018,6089,Sapling,0.91,153,EHS
FLE,2/27/2018,6086,Sapling,0.96,170,Both
FLE,2/27/2018,6093,Sapling,1.12,190,Both
FLE,2/27/2018,6098,Sapling,1.24,142,Both
FLE,2/27/2018,6082,Sapling,1.27,157,Both
FLE,2/27/2018,6071,Sapling,3.57,330,Both
FLE,2/27/2018,6080,Sapling,3.6,390,Both
FLE,2/27/2018,6072,Sapling,4.12,426,EHS
FLE,2/27/2018,6063,Seedling,0.26,32,Both
FLE,2/27/2018,6064,Seedling,0.58,36,Both
FLE,2/27/2018,6060,Seedling,0.63,39,Both
FLE,2/27/2018,6061,Seedling,0.68,67,EHS
FLE,2/27/2018,6067,Seedling,0.8,86.2,Both
FLE,2/27/2018,6099,Seedling,0.87,76,EHS
FLE,2/27/2018,6077,Seedling,0.96,71,Both
FLE,2/27/2018,6066,Seedling,1.03,115,Both
FLE,2/27/2018,6079,Seedling,1.21,132,Both
FLE,2/27/2018,6085,Seedling,1.25,119,Both
FLE,2/27/2018,6080,Seedling,1.27,95,Both
FLE,2/27/2018,6090,Seedling,1.3,109,Both
FLE,2/27/2018,6073,Seedling,1.32,122,Both
FLE,2/27/2018,6092,Seedling,1.34,67,Both
FLE,2/27/2018,6084,Seedling,1.39,110,Both
FLE,2/27/2018,6097,Seedling,1.55,92.1,Both
FLE,2/27/2018,6070,Seedling,1.57,117,EHS
FLE,2/27/2018,6095,Seedling,1.67,120,Both
FLE,2/28/2019,6002,Mature,15.6,,EHS
FLE,2/28/2019,632,Mature,18,,EHS
FLE,2/28/2019,657,Mature,19.8,,EHS
FLE,2/28/2019,6004,Mature,24.1,,EHS
FLE,2/28/2019,6003,Mature,35.39,,EHS
FLE,2/28/2019,6083,Sapling,1.09,,EHS
FLE,2/28/2019,6059,Sapling,1.5,,Both
FLE,2/28/2019,6098,Sapling,1.6,,EHS
FLE,2/28/2019,6094,Sapling,1.93,,Both
FLE,2/28/2019,6071,Sapling,3.59,,EHS
FLE,2/28/2019,6072,Sapling,4,,EHS
FLE,2/28/2019,6066,Seedling,0.55,,EHS
FLE,2/28/2019,6099,Seedling,0.65,,Both
FLE,2/28/2019,6092,Seedling,0.65,,Both
FLE,2/28/2019,6097,Seedling,0.9,,EHS
FLE,2/28/2019,6090,Seedling,1.05,,EHS
FLE,2/28/2019,6075,Seedling,1.6,,EHS
FLE,11/19/2019,6006,Mature,13.5,,EHS
FLE,11/19/2019,6002,Mature,15.5,,EHS
FLE,11/19/2019,6007,Mature,15.65,,EHS
FLE,11/19/2019,657,Mature,19.8,,EHS
FLE,11/19/2019,6005,Mature,34.85,,EHS
FLE,11/19/2019,6059,Sapling,0.99,,EHS
FLE,11/19/2019,6093,Sapling,1.15,,Both
FLE,11/19/2019,6072,Sapling,4.5,,EHS
FLE,11/19/2019,605,Sapling,5.65,,EHS
FLE,11/19/2019,6001,Sapling,5.89,,EHS
FLE,11/19/2019,6077,Seedling,1.08,,Both
FLE,11/19/2019,6080,Seedling,1.25,,EHS
FLE,11/19/2019,6090,Seedling,1.27,,EHS
FLH,3/10/2016,532,Mature,12.2,,Both
FLH,3/10/2016,550,Mature,13.5,,EHS
FLH,3/10/2016,543,Mature,14.7,,Both
FLH,3/10/2016,543,Mature,14.7,,EHS
FLH,3/10/2016,509,Mature,15.3,,Both
FLH,3/10/2016,534,Mature,23,,HWA
FLH,3/10/2016,544,Mature,24,,HWA
FLH,3/10/2016,514,Mature,25.4,,Both
FLH,3/10/2016,548,Mature,28.7,,Both
FLH,3/10/2016,551,Mature,38,,Both
FLH,3/10/2016,549,Sapling,5,,HWA
FLH,3/10/2016,535,Sapling,6,,EHS
FLH,3/10/2016,536,Sapling,6.4,,Both
FLH,3/10/2016,546,Sapling,7.5,,Both
FLH,3/10/2016,517,Sapling,8,,Both
FLH,3/10/2016,540,Sapling,9,,Both
FLH,11/14/2016,525,Mature,10,,EHS
FLH,11/14/2016,550,Mature,13.9,,Both
FLH,11/14/2016,542,Mature,14.9,,Both
FLH,11/14/2016,509,Mature,15,,Both
FLH,11/14/2016,539,Mature,23.2,,Both
FLH,11/14/2016,592,Mature,24.3,,Both
FLH,11/14/2016,514,Mature,25.3,,EHS
FLH,11/14/2016,544,Mature,25.7,,Both
FLH,11/14/2016,548,Mature,29.6,,EHS
FLH,11/14/2016,538,Mature,31.4,,EHS
FLH,11/14/2016,513,Mature,35.8,,Both
FLH,11/14/2016,549,Sapling,5.3,,EHS
FLH,11/14/2016,536,Sapling,7.1,,Both
FLH,11/14/2016,546,Sapling,7.2,,Both
FLH,11/14/2016,531,Sapling,7.59,,Both
FLH,11/14/2016,517,Sapling,8.2,,Both
FLH,11/14/2016,540,Sapling,8.7,,EHS
FLH,2/28/2017,548,Mature,29,,Both
FLH,2/28/2017,551,Mature,37.5,,Both
FLH,2/28/2017,522,Sapling,1.6,205,EHS
FLH,2/28/2017,521,Sapling,2,178,EHS
FLH,2/28/2017,506,Sapling,2.7,309,EHS
FLH,2/28/2017,502,Sapling,3.9,305.5,EHS
FLH,2/28/2017,549,Sapling,5,430,EHS
FLH,11/18/2017,551,Sapling,3.73,181,EHS
FLH,11/18/2017,545,Sapling,4.3,301,EHS
FLH,11/18/2017,517,Sapling,6.5,602,EHS
FLH,11/18/2017,543,Seedling,1.49,115.4,EHS
FLH,11/23/2017,531,Sapling,7.5,583,EHS
FLH,2/28/2018,582,Sapling,1.6,294,Both
FLH,2/28/2018,578,Sapling,1.64,210,Both
FLH,2/28/2018,583,Sapling,2.21,321,Both
FLH,2/28/2018,506,Sapling,2.73,333,Both
FLH,2/28/2018,507,Sapling,3.61,347,Both
FLH,2/28/2018,587,Sapling,4.3,510,Both
FLH,2/28/2018,537,Sapling,4.46,292,Both
FLH,2/28/2018,536,Sapling,6.23,578,Both
FLH,2/28/2018,556,Sapling,6.3,675,Both
FLH,2/28/2018,554,Sapling,9.5,806,Both
FLH,2/28/2018,560,Seedling,0.8,46,Both
FLH,2/28/2018,579,Seedling,0.8,33,Both
FLH,2/28/2018,577,Seedling,1.28,68,Both
FLH,2/28/2018,585,Seedling,1.79,90,Both
FLH,2/28/2018,565,Seedling,2.01,122,Both
FLH,2/28/2018,584,Seedling,2.12,115,Both
FLH,2/28/2018,558,Seedling,2.13,90,Both
FLH,2/28/2018,572,Seedling,2.65,100,Both
FLH,2/28/2018,555,Seedling,2.97,135,Both
FLH,2/27/2019,539,Mature,23.56,,Both
FLH,2/27/2019,542,Mature,24.95,,Both
FLH,2/27/2019,548,Mature,29,,HWA
FLH,2/27/2019,521,Sapling,1.12,,Both
FLH,2/27/2019,506,Sapling,2.7,,EHS
FLH,2/27/2019,507,Sapling,4,,Both
FLH,2/27/2019,540,Sapling,8.64,,EHS
FLH,2/27/2019,584,Seedling,1.59,,EHS
FLH,2/27/2019,585,Seedling,1.83,,EHS
FLH,2/27/2019,5100,Seedling,3.2,,Both
FLH,2/28/2019,544,Mature,24.13,,Both
FLH,2/28/2019,536,Sapling,6.15,,Both
FLH,2/28/2019,572,Seedling,0.93,,Both
FLH,11/25/2019,543,Mature,11.39,,EHS
FLH,11/25/2019,550,Mature,13.9,,EHS
FLH,11/25/2019,5501,Mature,15.2,,EHS
FLH,11/25/2019,544,Mature,24.8,,EHS
FLH,11/25/2019,5502,Mature,31.6,,EHS
FLH,11/25/2019,507,Sapling,3.6,,EHS
FLH,11/25/2019,537,Sapling,4.5,,EHS
FLH,11/25/2019,536,Sapling,6.75,,EHS
FLH,11/25/2019,522,Sapling,13.2,,EHS
FLH,11/25/2019,5503,Seedling,0.67,,EHS
FLH,11/25/2019,585,Seedling,1.19,,Both
FLH,11/25/2019,555,Seedling,1.55,,EHS
FLH,11/25/2019,584,Seedling,2.1,,EHS
FLH,11/25/2019,565,Seedling,5.2,,Both
MCL,3/8/2016,42,Mature,17,,Both
MCL,3/8/2016,2315,Mature,18,,EHS
MCL,3/8/2016,2181,Mature,26,,Both
MCL,3/8/2016,2268,Mature,27,,EHS
MCL,3/8/2016,2176,Mature,36.2,,Both
MCL,3/8/2016,2200,Sapling,7.1,,EHS
MCL,3/8/2016,2199,Sapling,7.3,,EHS
MCL,3/8/2016,2272,Sapling,7.5,,Both
MCL,3/1/2018,12,Sapling,0.95,,Both
MCL,3/1/2018,32,Sapling,1.3,210,Both
MCL,3/1/2018,24,Sapling,1.4,210,Both
MCL,3/1/2018,7,Sapling,1.58,155,EHS
MCL,3/1/2018,30,Sapling,1.67,196,Both
MCL,3/1/2018,19,Sapling,1.9,180,Both
MCL,3/1/2018,31,Sapling,1.91,254,Both
MCL,3/1/2018,6,Sapling,2.1,232,EHS
MCL,3/1/2018,1,Sapling,2.3,236,Both
MCL,3/1/2018,15,Sapling,3.41,375,Both
MCL,3/1/2018,14,Sapling,4.6,305,Both
MCL,3/1/2018,9,Seedling,0.71,27.5,Both
MCL,3/1/2018,16,Seedling,0.75,29,EHS
MCL,3/1/2018,3,Seedling,0.8,94,Both
MCL,3/1/2018,18,Seedling,1.15,57.6,Both
MCL,3/1/2018,2,Seedling,1.25,136,Both
MCL,3/1/2018,5,Seedling,1.34,100,Both
MCL,3/1/2018,27,Seedling,1.49,78,Both
MCL,3/1/2018,25,Seedling,1.61,73,Both
MCL,3/1/2018,22,Seedling,1.64,81.2,Both
MCL,3/1/2018,17,Seedling,1.88,131,EHS
MCL,3/1/2018,11,Seedling,2.08,95,Both
MCL,3/1/2018,26,Seedling,2.44,132,Both
MCL,3/1/2019,400,Mature,13.8,,Both
MCL,3/1/2019,4,Mature,13.89,,Both
MCL,3/1/2019,2171,Mature,27.81,,EHS
MCL,3/1/2019,2182,Mature,38.81,,Both
MCL,3/1/2019,1,Sapling,1.4,,EHS
MCL,3/1/2019,7,Sapling,1.45,,Both
MCL,3/1/2019,11,Sapling,1.58,,EHS
MCL,3/1/2019,24,Sapling,1.9,,EHS
MCL,3/1/2019,6,Sapling,2.93,,Both
MCL,3/1/2019,15,Sapling,3.3,,Both
MCL,3/1/2019,5,Seedling,0.3,,Both
MCL,3/1/2019,22,Seedling,0.8,,Both
MCL,3/1/2019,3,Seedling,1.09,,EHS
MCL,3/1/2019,26,Seedling,2,,Both
MCL,11/26/2019,4,Mature,14,,EHS
MCL,11/26/2019,8,Mature,18.1,,Both
MCL,11/26/2019,10,Mature,25.5,,EHS
MCL,11/26/2019,13,Mature,31.9,,EHS
MCL,11/26/2019,2181,Mature,35.9,,EHS
MCL,11/26/2019,11,Sapling,1.2,,Both
MCL,11/26/2019,30,Sapling,1.49,,EHS
MCL,11/26/2019,6,Sapling,1.83,,EHS
MCL,11/26/2019,31,Sapling,1.86,,EHS
MCL,11/26/2019,19,Sapling,5.5,,EHS
MCL,11/26/2019,25,Seedling,1.03,,EHS
MCL,11/26/2019,5,Seedling,1.56,,Both
MCL,11/26/2019,3,Seedling,1.85,,Both
MCL,11/26/2019,27,Seedling,1.85,,EHS
SMC,11/19/2018,811,Mature,11.3,118,EHS
SMC,11/19/2018,803,Mature,11.5,635,Both
SMC,11/19/2018,807,Mature,17.8,846,Both
SMC,11/19/2018,815,Mature,18,96.5,Both
SMC,11/19/2018,805,Mature,21.4,990,Both
SMC,11/19/2018,825,Mature,22.7,1197,Both
SMC,11/19/2018,804,Mature,23,1175,Both
SMC,11/19/2018,813,Sapling,7.7,206,EHS
SMC,11/19/2018,802,Sapling,9,1355,EHS
SMC,11/19/2018,832,Sapling,9,845,EHS
SMC,11/19/2018,826,Sapling,9.4,1263,EHS
SMC,11/19/2018,829,Seedling,0.99,94.8,EHS
SMC,11/19/2018,821,Seedling,1.15,42,Both
SMC,11/19/2018,831,Seedling,1.17,110,Both
SMC,11/19/2018,822,Seedling,1.2,42,Both
SMC,11/19/2018,820,Seedling,1.6,85,EHS
SMC,11/20/2018,800,Mature,12,895,EHS
SMC,11/20/2018,828,Mature,14,910,Both
SMC,11/20/2018,810,Mature,14.7,925,Both
SMC,11/20/2018,814,Mature,25.5,1210,EHS
SMC,11/20/2018,806,Mature,26.7,2660,EHS
SMC,11/20/2018,809,Mature,27.05,978,Both
SMC,11/20/2018,808,Mature,31.19,1108,Both
SMC,11/20/2018,816,Mature,32.5,1565,EHS
SMC,11/20/2018,827,Mature,34,1302,Both
SMC,11/20/2018,817,Sapling,0.65,210,EHS
SMC,11/20/2018,819,Sapling,0.8,375,EHS
SMC,11/20/2018,823,Sapling,4.77,358,EHS
SMC,11/20/2018,801,Sapling,6.6,650,EHS
SMC,11/20/2018,824,Sapling,6.7,330,Both
SMC,11/20/2018,812,Seedling,2.43,130,EHS
SMC,2/26/2019,811,Mature,11,,Both
SMC,2/26/2019,815,Mature,18.2,,Both
SMC,2/26/2019,825,Mature,22.3,,EHS
SMC,2/26/2019,809,Mature,23,,Both
SMC,2/26/2019,804,Mature,23.5,,EHS
SMC,2/26/2019,814,Mature,25.7,,Both
SMC,2/26/2019,816,Mature,32.6,,Both
SMC,2/26/2019,827,Mature,33.51,,Both
SMC,2/26/2019,823,Sapling,4.4,,Both
SMC,2/26/2019,802,Sapling,8.1,,Both
SMC,2/26/2019,826,Sapling,9,,EHS
SMC,2/26/2019,803,Sapling,11.2,,Both
SMC,2/26/2019,800,Sapling,11.7,,Both
SMC,2/26/2019,810,Sapling,14.9,,EHS
SMC,2/26/2019,820,Seedling,1.53,,Both
SMC,2/26/2019,820,Seedling,1.57,,Both
SMC,2/26/2019,831,Seedling,2.01,,EHS
SMC,2/26/2019,812,Seedling,2.08,,EHS
SMC,2/26/2019,829,Seedling,4.5,,EHS
SMC,11/18/2019,810,Mature,15,,Both
SMC,11/18/2019,804,Mature,23.72,,EHS
SMC,11/18/2019,808,Mature,29.9,,EHS
SMC,11/18/2019,816,Mature,32.8,,EHS
SMC,11/18/2019,809,Mature,73,,Both
SMC,11/18/2019,817,Sapling,1.2,,EHS
SMC,11/18/2019,831,Sapling,1.24,,EHS
SMC,11/18/2019,812,Sapling,2.34,,Both
SMC,11/18/2019,819,Sapling,3.5,,Both
SMC,11/18/2019,824,Sapling,4.96,,EHS
SMC,11/18/2019,801,Sapling,6.83,,EHS
SMC,11/18/2019,802,Sapling,8.5,,EHS
SMC,11/18/2019,829,Seedling,1.26,,EHS
SMC,11/18/2019,820,Seedling,1.79,,Both
SMC,11/18/2019,821,Seedling,5.8,,EHS